# ingredient id,compound id,Uniqueness
459,1049,2.53723246878974
459,772,1.7420360338756244
459,224,3.46182200347859
459,227,3.2725800038400616
459,229,2.096581051556532
459,1058,5.253581472706645
459,231,4.1975287984573315
459,512,3.836515452920001
459,783,4.9351277415881105
459,784,2.768674822918645
459,524,1.753293188400259
459,505,3.1898882879949486
459,136,1.6875761167432435
459,798,1.6875761167432435
459,1082,1.9717308486770562
459,538,3.6954368546600955
459,1087,4.388584035220041
459,806,1.6770312035666286
459,1002,3.965727184400007
459,554,1.6359295278810768
459,809,3.7495040759303713
459,549,2.1456372085457263
459,1102,2.3425904276077447
459,268,3.1898882879949486
459,848,3.669461368256835
459,821,3.0289579211823114
459,1104,2.349416392678145
459,1097,4.693965684771222
1351,69,3.6954368546600955
1351,717,4.241980561028165
1351,913,3.644143560272545
1351,1001,3.098916509789222
1351,776,3.899035809901335
1351,885,3.4011973816621555
1351,918,2.185528537573028
1351,600,2.0149030205422647
1351,177,2.2641188121662497
1351,282,2.669583920274414
1351,400,2.0149030205422647
737,761,2.039718189661989
737,744,3.2725800038400616
737,909,1.916922612182061
737,638,3.4210000089583352
737,505,3.1898882879949486
737,228,3.7776749528970677
737,560,2.5968245659919855
737,721,5.253581472706645
737,724,1.9859154836690125
737,447,4.9351277415881105
737,524,1.753293188400259
737,1029,3.722105101742257
737,243,1.7800634294648636
737,38,3.899035809901335
737,244,4.9351277415881105
737,676,3.098916509789222
737,322,3.504381617897386
737,549,2.1456372085457263
737,911,3.669461368256835
737,1102,2.3425904276077447
737,269,3.4412027162758543
737,338,2.4277482359480516
737,1104,2.349416392678145
737,418,4.442651256490317
598,175,4.693965684771222
598,560,2.5968245659919855
393,272,2.6982940261568453
393,806,1.6770312035666286
393,311,2.8112344373374407
393,1040,1.8565594624549706
393,985,2.3425904276077447
393,176,4.442651256490317
393,704,1.8035939268750578
393,990,2.349416392678145
393,118,2.044755983691946
393,1064,1.8317648038417542
393,1042,2.822163507869631
393,798,1.6875761167432435
393,292,1.6325794409957948
688,288,3.836515452920001
688,577,4.388584035220041
692,51,5.94672865326659
692,861,3.4412027162758543
692,37,3.0289579211823114
692,649,3.836515452920001
692,249,2.2895978974672344
692,568,3.6954368546600955
692,586,2.833213344056216
692,1086,5.94672865326659
692,1033,3.2725800038400616
367,620,3.7495040759303713
367,1013,1.9124880151141952
105,761,2.039718189661989
105,490,2.989217592532797
105,764,1.8276914784541183
105,275,1.9764367397144686
105,424,1.957744606702316
105,357,2.276777209038173
105,358,3.1898882879949486
105,84,2.4578256911853296
105,772,1.7420360338756244
105,549,2.1456372085457263
105,1004,2.185528537573028
105,369,2.545531271604435
105,719,2.215029201969726
105,914,3.0289579211823114
105,298,3.1741399310268092
105,1040,1.8565594624549706
105,918,2.185528537573028
105,93,2.173967715171952
105,984,1.957744606702316
105,990,2.349416392678145
105,724,1.9859154836690125
105,584,2.8786757181329734
105,725,4.693965684771222
105,667,3.0703431373451657
105,798,1.6875761167432435
105,524,1.753293188400259
105,173,3.965727184400007
105,391,2.914182406589883
105,734,1.7685026070637877
105,243,1.7800634294648636
105,600,2.0149030205422647
105,40,2.4578256911853296
105,606,2.7897282321164774
105,850,3.22214915021317
105,806,1.6770312035666286
105,317,2.1345259831206556
105,1013,1.9124880151141952
105,811,1.9906887624216703
105,195,3.1433682723600556
105,1041,4.9351277415881105
105,198,1.9764367397144686
105,229,2.096581051556532
105,550,2.768674822918645
105,911,3.669461368256835
105,890,2.1625390193483294
105,136,1.6875761167432435
105,1030,2.660194179924575
105,554,1.6359295278810768
105,419,3.8066624897703196
105,1033,3.2725800038400616
105,556,2.3425904276077447
949,0,3.504381617897386
949,1,3.836515452920001
949,565,4.388584035220041
949,573,3.307671323651332
949,577,4.388584035220041
949,578,4.241980561028165
949,720,3.8672871115867546
949,19,3.2386784521643803
949,584,2.8786757181329734
949,22,3.4210000089583352
949,595,2.0198170353446936
949,33,3.836515452920001
949,599,1.9393954680341194
949,37,3.0289579211823114
949,45,3.4412027162758543
949,606,2.7897282321164774
949,50,3.6194509476821732
949,317,2.1345259831206556
949,52,4.037186148382152
949,609,3.6194509476821732
949,611,3.5953533961031128
949,616,3.8672871115867546
949,62,2.989217592532797
949,63,3.128330394995515
949,628,2.0498192856484927
949,75,3.722105101742257
949,645,1.9670469993646296
949,90,3.4210000089583352
949,91,3.4828754126764228
949,93,2.173967715171952
949,95,4.037186148382152
949,657,1.7126221486693312
949,103,4.000818504211277
949,107,2.844386644654341
949,756,2.6886321152451087
949,670,2.5623383899208165
949,673,2.1625390193483294
949,118,2.044755983691946
949,675,3.2386784521643803
949,676,3.098916509789222
949,680,3.289971746551931
949,682,3.7776749528970677
949,136,1.6875761167432435
949,690,3.5263605246161616
949,693,3.571822898692919
949,697,3.289971746551931
949,847,2.553899521274952
949,704,1.8035939268750578
949,158,2.496741107435003
949,159,3.4210000089583352
949,724,1.9859154836690125
949,413,2.8903717578961645
949,174,2.669583920274414
949,734,1.7685026070637877
949,735,4.241980561028165
949,177,2.2641188121662497
949,767,3.504381617897386
949,183,3.2386784521643803
949,184,3.9318256327243257
949,196,2.5623383899208165
949,198,1.9764367397144686
949,203,1.7608689822087167
949,761,2.039718189661989
949,764,1.8276914784541183
949,766,2.7379031642518914
949,211,2.8903717578961645
949,220,3.644143560272545
949,772,1.7420360338756244
949,224,3.46182200347859
949,846,4.442651256490317
949,227,3.2725800038400616
949,235,2.768674822918645
949,784,2.768674822918645
949,793,2.4277482359480516
949,794,3.2725800038400616
949,798,1.6875761167432435
949,521,4.154969184038536
949,600,2.0149030205422647
949,800,3.1135153092103742
949,806,1.6770312035666286
949,811,1.9906887624216703
949,813,2.8004235212332254
949,848,3.669461368256835
949,822,3.1898882879949486
949,559,2.7791461227859404
949,273,2.7480555357159093
949,826,4.33729074083249
949,827,2.8556861999082748
949,275,1.9764367397144686
949,282,2.669583920274414
949,610,2.3985490812557893
949,288,3.836515452920001
949,292,1.6325794409957948
949,836,2.7179024975452215
949,294,3.128330394995515
949,841,3.3440389678222067
949,298,3.1741399310268092
949,299,1.9906887624216703
949,858,3.8672871115867546
949,771,3.128330394995515
949,311,2.8112344373374407
949,875,3.965727184400007
949,1068,4.442651256490317
949,326,3.836515452920001
949,885,3.4011973816621555
949,886,2.7897282321164774
949,126,4.0749264763649995
949,340,2.989217592532797
949,895,4.000818504211277
949,345,2.480992750466864
949,346,2.8903717578961645
949,357,2.276777209038173
949,909,1.916922612182061
949,912,2.2704279813595143
949,1089,3.8066624897703196
949,6,3.5953533961031128
949,922,3.571822898692919
949,20,2.8556861999082748
949,925,3.965727184400007
949,243,1.7800634294648636
949,384,2.2895978974672344
949,387,3.3440389678222067
949,397,2.45022109180011
949,400,2.0149030205422647
949,943,3.1433682723600556
949,410,3.4011973816621555
949,415,3.2554855704807615
949,954,2.53723246878974
949,249,2.2895978974672344
949,961,3.0425635732380902
949,423,2.349416392678145
949,424,1.957744606702316
949,427,3.2725800038400616
949,971,2.370178384126574
949,978,2.1625390193483294
949,980,2.4426738861647275
949,435,3.307671323651332
949,985,2.3425904276077447
949,990,2.349416392678145
949,442,2.6508917872622613
949,440,3.836515452920001
949,445,3.6954368546600955
949,995,2.6145241430913866
949,996,3.644143560272545
949,1002,3.965727184400007
949,1004,2.185528537573028
949,1007,3.0289579211823114
949,460,3.0425635732380902
949,466,3.4412027162758543
949,1015,2.5208386590140637
949,1023,2.8786757181329734
949,1040,1.8565594624549706
949,1064,1.8317648038417542
949,519,2.3091424935402047
949,667,3.0703431373451657
949,1069,3.128330394995515
949,524,1.753293188400259
949,927,3.6954368546600955
949,1080,4.000818504211277
949,1082,1.9717308486770562
949,737,2.844386644654341
949,541,2.5968245659919855
949,1092,2.054908355155964
949,1104,2.349416392678145
949,1013,1.9124880151141952
949,1095,4.000818504211277
949,549,2.1456372085457263
949,550,2.768674822918645
949,1102,2.3425904276077447
949,554,1.6359295278810768
949,556,2.3425904276077447
1421,761,2.039718189661989
1421,901,3.289971746551931
1421,734,1.7685026070637877
1421,424,1.957744606702316
1421,560,2.5968245659919855
1421,37,3.0289579211823114
1421,475,5.030437921392435
1421,27,4.768073656924944
1421,984,1.957744606702316
1421,305,4.154969184038536
1421,554,1.6359295278810768
1421,292,1.6325794409957948
647,272,2.6982940261568453
647,275,1.9764367397144686
647,424,1.957744606702316
647,563,4.848116364598481
647,704,1.8035939268750578
647,972,3.128330394995515
647,431,2.9385738597140425
647,292,1.6325794409957948
647,836,2.7179024975452215
647,435,3.307671323651332
647,158,2.496741107435003
647,719,2.215029201969726
647,299,1.9906887624216703
647,442,2.6508917872622613
647,445,3.6954368546600955
647,997,3.54883338046822
647,595,2.0198170353446936
647,734,1.7685026070637877
647,1004,2.185528537573028
647,599,1.9393954680341194
647,984,1.957744606702316
647,177,2.2641188121662497
647,40,2.4578256911853296
647,742,2.3842631240083128
647,880,3.571822898692919
647,195,3.1433682723600556
647,196,2.5623383899208165
647,1104,2.349416392678145
647,1025,3.2554855704807615
647,890,2.1625390193483294
647,62,2.989217592532797
647,63,3.128330394995515
647,203,1.7608689822087167
647,255,6.639875833826536
647,340,2.989217592532797
647,345,2.480992750466864
647,72,3.22214915021317
647,764,1.8276914784541183
647,1040,1.8565594624549706
647,902,2.7480555357159093
647,84,2.4578256911853296
647,909,1.916922612182061
647,772,1.7420360338756244
647,912,2.2704279813595143
647,369,2.545531271604435
647,229,2.096581051556532
647,645,1.9670469993646296
647,90,3.4210000089583352
647,918,2.185528537573028
647,920,3.2386784521643803
647,651,4.33729074083249
647,1064,1.8317648038417542
647,519,2.3091424935402047
647,657,1.7126221486693312
647,798,1.6875761167432435
647,384,2.2895978974672344
647,524,1.753293188400259
647,526,2.9763141876968895
647,929,4.000818504211277
647,619,2.632542648594065
647,243,1.7800634294648636
647,600,2.0149030205422647
647,397,2.45022109180011
647,671,3.7495040759303713
647,249,2.2895978974672344
647,118,2.044755983691946
647,400,2.0149030205422647
647,405,5.541263545158426
647,406,3.0289579211823114
647,791,3.4828754126764228
647,811,1.9906887624216703
647,490,2.989217592532797
647,549,2.1456372085457263
647,550,2.768674822918645
647,1082,1.9717308486770562
647,554,1.6359295278810768
647,555,2.989217592532797
647,139,4.9351277415881105
746,761,2.039718189661989
746,490,2.989217592532797
746,117,3.8066624897703196
746,1004,2.185528537573028
746,560,2.5968245659919855
746,599,1.9393954680341194
746,984,1.957744606702316
746,849,4.33729074083249
746,742,2.3842631240083128
746,419,3.8066624897703196
6,580,4.33729074083249
6,989,4.9351277415881105
6,628,2.0498192856484927
6,350,4.288500576663059
6,830,5.723585101952381
6,177,2.2641188121662497
6,213,4.624972813284271
6,704,1.8035939268750578
6,433,4.037186148382152
6,540,3.8672871115867546
6,162,4.037186148382152
6,1015,2.5208386590140637
6,791,3.4828754126764228
6,680,3.289971746551931
6,1092,2.054908355155964
6,90,3.4210000089583352
6,886,2.7897282321164774
6,990,2.349416392678145
6,514,4.499809670330265
6,504,3.899035809901335
6,1069,3.128330394995515
392,863,7.333023014386481
392,618,7.333023014386481
1306,791,3.4828754126764228
1306,680,3.289971746551931
1306,1092,2.054908355155964
1306,540,3.8672871115867546
1306,580,4.33729074083249
1306,989,4.9351277415881105
1306,628,2.0498192856484927
1306,350,4.288500576663059
1306,886,2.7897282321164774
1306,990,2.349416392678145
1306,177,2.2641188121662497
1306,213,4.624972813284271
1306,514,4.499809670330265
1306,704,1.8035939268750578
1306,90,3.4210000089583352
1306,433,4.037186148382152
1306,1015,2.5208386590140637
1306,1069,3.128330394995515
1306,162,4.037186148382152
1306,504,3.899035809901335
1193,559,2.7791461227859404
1193,272,2.6982940261568453
1193,964,5.030437921392435
1193,345,2.480992750466864
1193,696,4.1975287984573315
1193,1040,1.8565594624549706
1193,234,3.289971746551931
1193,424,1.957744606702316
1193,766,2.7379031642518914
1193,929,4.000818504211277
1193,904,3.722105101742257
1193,1045,4.442651256490317
1193,426,3.098916509789222
1193,431,2.9385738597140425
1193,910,5.723585101952381
1193,772,1.7420360338756244
1193,912,2.2704279813595143
1193,978,2.1625390193483294
1193,158,2.496741107435003
1193,719,2.215029201969726
1193,229,2.096581051556532
1193,92,5.253581472706645
1193,779,4.288500576663059
1193,299,1.9906887624216703
1193,563,4.848116364598481
1193,584,2.8786757181329734
1193,1064,1.8317648038417542
1193,33,3.836515452920001
1193,1015,2.5208386590140637
1193,415,3.2554855704807615
1193,524,1.753293188400259
1193,997,3.54883338046822
1193,730,2.5208386590140637
1193,549,2.1456372085457263
1193,311,2.8112344373374407
1193,541,2.5968245659919855
1193,595,2.0198170353446936
1193,734,1.7685026070637877
1193,756,2.6886321152451087
1193,599,1.9393954680341194
1193,37,3.0289579211823114
1193,177,2.2641188121662497
1193,600,2.0149030205422647
1193,40,2.4578256911853296
1193,249,2.2895978974672344
1193,118,2.044755983691946
1193,183,3.2386784521643803
1193,63,3.128330394995515
1193,607,5.030437921392435
1193,806,1.6770312035666286
1193,397,2.45022109180011
1193,791,3.4828754126764228
1193,1076,5.94672865326659
1193,811,1.9906887624216703
1193,196,2.5623383899208165
1193,198,1.9764367397144686
1193,1102,2.3425904276077447
1193,62,2.989217592532797
1193,136,1.6875761167432435
1193,203,1.7608689822087167
1193,673,2.1625390193483294
1193,822,3.1898882879949486
1193,340,2.989217592532797
70,670,2.5623383899208165
70,958,3.965727184400007
162,1013,1.9124880151141952
869,144,4.11414718951828
842,996,3.644143560272545
842,387,3.3440389678222067
842,737,2.844386644654341
842,171,3.32568982915401
842,1024,5.135798437050262
842,375,3.7495040759303713
842,519,2.3091424935402047
842,587,3.836515452920001
842,1013,1.9124880151141952
842,1022,4.499809670330265
1004,1024,5.135798437050262
1004,996,3.644143560272545
1004,1013,1.9124880151141952
1004,1022,4.499809670330265
1158,206,6.234410725718371
1014,143,4.693965684771222
1014,346,2.8903717578961645
1014,811,1.9906887624216703
1014,119,7.333023014386481
1014,139,4.9351277415881105
862,143,4.693965684771222
298,825,5.135798437050262
298,274,4.241980561028165
298,275,1.9764367397144686
298,892,6.639875833826536
298,280,4.0749264763649995
298,281,6.639875833826536
298,282,2.669583920274414
298,241,3.669461368256835
298,288,3.836515452920001
298,292,1.6325794409957948
298,837,4.288500576663059
298,294,3.128330394995515
298,841,3.3440389678222067
298,249,2.2895978974672344
298,299,1.9906887624216703
298,301,3.2386784521643803
298,583,3.6194509476821732
298,423,2.349416392678145
298,591,7.333023014386481
298,861,3.4412027162758543
298,595,2.0198170353446936
298,597,4.11414718951828
298,599,1.9393954680341194
298,600,2.0149030205422647
298,40,2.4578256911853296
298,880,3.571822898692919
298,875,3.965727184400007
298,606,2.7897282321164774
298,324,4.624972813284271
298,317,2.1345259831206556
298,724,1.9859154836690125
298,372,6.639875833826536
298,890,2.1625390193483294
298,619,2.632542648594065
298,56,2.7379031642518914
298,893,2.632542648594065
298,69,3.6954368546600955
298,345,2.480992750466864
298,73,3.00228967410015
298,902,2.7480555357159093
298,357,2.276777209038173
298,358,3.1898882879949486
298,84,2.4578256911853296
298,909,1.916922612182061
298,363,3.3817792958050537
298,912,2.2704279813595143
298,913,3.644143560272545
298,645,1.9670469993646296
298,918,2.185528537573028
298,93,2.173967715171952
298,920,3.2386784521643803
298,922,3.571822898692919
298,925,3.965727184400007
298,656,2.9509963797125995
298,657,1.7126221486693312
298,798,1.6875761167432435
298,107,2.844386644654341
298,108,3.128330394995515
298,390,3.1433682723600556
298,395,3.6194509476821732
298,397,2.45022109180011
298,670,2.5623383899208165
298,398,3.4828754126764228
298,118,2.044755983691946
298,400,2.0149030205422647
298,941,4.5604342921467
298,406,3.0289579211823114
298,410,3.4011973816621555
298,684,2.4203681286504293
298,411,6.639875833826536
298,215,3.4412027162758543
298,136,1.6875761167432435
298,800,3.1135153092103742
298,958,3.965727184400007
298,674,6.639875833826536
298,697,3.289971746551931
298,847,2.553899521274952
298,143,4.693965684771222
298,424,1.957744606702316
298,704,1.8035939268750578
298,969,4.693965684771222
298,971,2.370178384126574
298,431,2.9385738597140425
298,978,2.1625390193483294
298,980,2.4426738861647275
298,435,3.307671323651332
298,719,2.215029201969726
298,159,3.4210000089583352
298,985,2.3425904276077447
298,984,1.957744606702316
298,990,2.349416392678145
298,166,2.9509963797125995
298,997,3.54883338046822
298,730,2.5208386590140637
298,174,2.669583920274414
298,1004,2.185528537573028
298,1007,3.0289579211823114
298,463,6.234410725718371
298,744,3.2725800038400616
298,1013,1.9124880151141952
298,466,3.4412027162758543
298,1018,5.541263545158426
298,926,2.6886321152451087
298,196,2.5623383899208165
298,198,1.9764367397144686
298,753,2.7379031642518914
298,1027,3.7495040759303713
298,1030,2.660194179924575
298,204,3.7495040759303713
298,205,3.7495040759303713
298,634,4.499809670330265
298,761,2.039718189661989
298,1040,1.8565594624549706
298,211,2.8903717578961645
298,1046,3.5953533961031128
298,218,3.7495040759303713
298,772,1.7420360338756244
298,1054,3.00228967410015
298,779,4.288500576663059
298,515,4.442651256490317
298,1064,1.8317648038417542
298,519,2.3091424935402047
298,524,1.753293188400259
298,957,2.5623383899208165
298,243,1.7800634294648636
298,927,3.6954368546600955
298,1082,1.9717308486770562
298,968,4.768073656924944
298,1091,3.836515452920001
298,1104,2.349416392678145
298,256,3.3817792958050537
298,469,6.639875833826536
298,811,1.9906887624216703
298,262,3.3817792958050537
298,816,3.644143560272545
298,1101,5.030437921392435
298,822,3.1898882879949486
298,554,1.6359295278810768
298,555,2.989217592532797
298,556,2.3425904276077447
738,597,4.11414718951828
738,1007,3.0289579211823114
469,294,3.128330394995515
469,627,5.030437921392435
469,158,2.496741107435003
469,469,6.639875833826536
469,276,6.639875833826536
469,813,2.8004235212332254
469,281,6.639875833826536
469,372,6.639875833826536
469,674,6.639875833826536
469,892,6.639875833826536
469,524,1.753293188400259
1008,105,4.11414718951828
1008,526,2.9763141876968895
1008,490,2.989217592532797
1008,72,3.22214915021317
1008,298,3.1741399310268092
1008,195,3.1433682723600556
1008,918,2.185528537573028
1008,599,1.9393954680341194
1008,1025,3.2554855704807615
1008,20,2.8556861999082748
1008,203,1.7608689822087167
1008,205,3.7495040759303713
1217,979,5.030437921392435
1237,761,2.039718189661989
1237,330,4.9351277415881105
1237,1040,1.8565594624549706
1237,901,3.289971746551931
1237,1043,3.5953533961031128
1237,475,5.030437921392435
1237,22,3.4210000089583352
1237,645,1.9670469993646296
1237,90,3.4210000089583352
1237,560,2.5968245659919855
1237,922,3.571822898692919
1237,984,1.957744606702316
1237,235,2.768674822918645
1237,786,2.2270775404859005
1237,26,4.499809670330265
1237,995,2.6145241430913866
1237,103,4.000818504211277
1237,529,3.722105101742257
1237,798,1.6875761167432435
1237,1030,2.660194179924575
1237,599,1.9393954680341194
1237,117,3.8066624897703196
1237,800,3.1135153092103742
1237,742,2.3842631240083128
1237,853,3.5953533961031128
1237,317,2.1345259831206556
1237,472,4.499809670330265
1237,410,3.4011973816621555
1237,172,3.4412027162758543
1237,685,5.723585101952381
1237,1004,2.185528537573028
1237,1104,2.349416392678145
1237,136,1.6875761167432435
1237,392,5.135798437050262
1237,280,4.0749264763649995
1237,424,1.957744606702316
1237,555,2.989217592532797
1237,490,2.989217592532797
1041,103,4.000818504211277
1020,559,2.7791461227859404
1020,275,1.9764367397144686
1020,918,2.185528537573028
1020,610,2.3985490812557893
1020,567,3.54883338046822
1020,292,1.6325794409957948
1020,836,2.7179024975452215
1020,573,3.307671323651332
1020,296,2.6790626642289577
1020,299,1.9906887624216703
1020,305,4.154969184038536
1020,586,2.833213344056216
1020,853,3.5953533961031128
1020,203,1.7608689822087167
1020,771,3.128330394995515
1020,862,2.6790626642289577
1020,595,2.0198170353446936
1020,35,3.836515452920001
1020,600,2.0149030205422647
1020,869,4.33729074083249
1020,42,4.848116364598481
1020,606,2.7897282321164774
1020,322,3.504381617897386
1020,56,2.7379031642518914
1020,333,3.1135153092103742
1020,616,3.8672871115867546
1020,340,2.989217592532797
1020,971,2.370178384126574
1020,628,2.0498192856484927
1020,351,4.5604342921467
1020,905,4.0749264763649995
1020,357,2.276777209038173
1020,909,1.916922612182061
1020,86,2.6508917872622613
1020,366,3.7495040759303713
1020,912,2.2704279813595143
1020,647,3.504381617897386
1020,20,2.8556861999082748
1020,651,4.33729074083249
1020,657,1.7126221486693312
1020,111,4.5604342921467
1020,384,2.2895978974672344
1020,77,5.030437921392435
1020,390,3.1433682723600556
1020,391,2.914182406589883
1020,756,2.6886321152451087
1020,114,3.504381617897386
1020,397,2.45022109180011
1020,118,2.044755983691946
1020,675,3.2386784521643803
1020,676,3.098916509789222
1020,158,2.496741107435003
1020,121,3.158635744490844
1020,680,3.289971746551931
1020,947,2.9385738597140425
1020,684,2.4203681286504293
1020,131,2.6416751321573373
1020,4,5.030437921392435
1020,136,1.6875761167432435
1020,690,3.5263605246161616
1020,847,2.553899521274952
1020,424,1.957744606702316
1020,703,2.8556861999082748
1020,704,1.8035939268750578
1020,147,2.9763141876968895
1020,430,3.644143560272545
1020,153,3.9318256327243257
1020,980,2.4426738861647275
1020,156,2.6508917872622613
1020,401,4.388584035220041
1020,719,2.215029201969726
1020,159,3.4210000089583352
1020,985,2.3425904276077447
1020,439,3.32568982915401
1020,990,2.349416392678145
1020,724,1.9859154836690125
1020,449,2.660194179924575
1020,1001,3.098916509789222
1020,174,2.669583920274414
1020,734,1.7685026070637877
1020,1004,2.185528537573028
1020,746,5.030437921392435
1020,185,3.7776749528970677
1020,1015,2.5208386590140637
1020,1023,2.8786757181329734
1020,198,1.9764367397144686
1020,1030,2.660194179924575
1020,81,3.2386784521643803
1020,1033,3.2725800038400616
1020,761,2.039718189661989
1020,698,5.030437921392435
1020,764,1.8276914784541183
1020,1040,1.8565594624549706
1020,766,2.7379031642518914
1020,219,5.135798437050262
1020,772,1.7420360338756244
1020,227,3.2725800038400616
1020,229,2.096581051556532
1020,777,5.030437921392435
1020,231,4.1975287984573315
1020,748,4.037186148382152
1020,1062,2.6982940261568453
1020,1064,1.8317648038417542
1020,519,2.3091424935402047
1020,522,3.571822898692919
1020,524,1.753293188400259
1020,957,2.5623383899208165
1020,798,1.6875761167432435
1020,536,4.1975287984573315
1020,1082,1.9717308486770562
1020,538,3.6954368546600955
1020,804,3.158635744490844
1020,806,1.6770312035666286
1020,541,2.5968245659919855
1020,1092,2.054908355155964
1020,1013,1.9124880151141952
1020,809,3.7495040759303713
1020,811,1.9906887624216703
1020,547,4.000818504211277
1020,549,2.1456372085457263
1020,1102,2.3425904276077447
1020,268,3.1898882879949486
1020,848,3.669461368256835
1020,821,3.0289579211823114
1020,822,3.1898882879949486
1020,554,1.6359295278810768
1157,359,4.388584035220041
1157,91,3.4828754126764228
1157,275,1.9764367397144686
1157,280,4.0749264763649995
1157,93,2.173967715171952
1157,282,2.669583920274414
1157,610,2.3985490812557893
1157,567,3.54883338046822
1157,631,3.2386784521643803
1157,290,5.387112865331168
1157,13,4.154969184038536
1157,292,1.6325794409957948
1157,836,2.7179024975452215
1157,508,4.693965684771222
1157,299,1.9906887624216703
1157,301,3.2386784521643803
1157,853,3.5953533961031128
1157,854,4.848116364598481
1157,860,4.0749264763649995
1157,771,3.128330394995515
1157,311,2.8112344373374407
1157,879,4.154969184038536
1157,595,2.0198170353446936
1157,34,4.5604342921467
1157,599,1.9393954680341194
1157,600,2.0149030205422647
1157,38,3.899035809901335
1157,471,4.388584035220041
1157,44,4.499809670330265
1157,876,4.11414718951828
1157,48,4.241980561028165
1157,323,5.94672865326659
1157,317,2.1345259831206556
1157,56,2.7379031642518914
1157,885,3.4011973816621555
1157,333,3.1135153092103742
1157,1030,2.660194179924575
1157,893,2.632542648594065
1157,338,2.4277482359480516
1157,418,4.442651256490317
1157,421,5.030437921392435
1157,345,2.480992750466864
1157,346,2.8903717578961645
1157,630,4.037186148382152
1157,81,3.2386784521643803
1157,358,3.1898882879949486
1157,909,1.916922612182061
1157,638,3.4210000089583352
1157,86,2.6508917872622613
1157,366,3.7495040759303713
1157,912,2.2704279813595143
1157,369,2.545531271604435
1157,914,3.0289579211823114
1157,645,1.9670469993646296
1157,560,2.5968245659919855
1157,647,3.504381617897386
1157,6,3.5953533961031128
1157,920,3.2386784521643803
1157,649,3.836515452920001
1157,922,3.571822898692919
1157,20,2.8556861999082748
1157,604,4.768073656924944
1157,925,3.965727184400007
1157,798,1.6875761167432435
1157,104,4.288500576663059
1157,482,3.4210000089583352
1157,203,1.7608689822087167
1157,114,3.504381617897386
1157,395,3.6194509476821732
1157,398,3.4828754126764228
1157,939,4.388584035220041
1157,400,2.0149030205422647
1157,676,3.098916509789222
1157,726,4.848116364598481
1157,747,3.836515452920001
1157,241,3.669461368256835
1157,959,4.624972813284271
1157,118,2.044755983691946
1157,697,3.289971746551931
1157,423,2.349416392678145
1157,144,4.11414718951828
1157,750,3.1898882879949486
1157,704,1.8035939268750578
1157,147,2.9763141876968895
1157,971,2.370178384126574
1157,709,4.499809670330265
1157,980,2.4426738861647275
1157,156,2.6508917872622613
1157,434,2.8004235212332254
1157,505,3.1898882879949486
1157,719,2.215029201969726
1157,1106,4.693965684771222
1157,985,2.3425904276077447
1157,988,3.32568982915401
1157,984,1.957744606702316
1157,165,3.0155349008501706
1157,166,2.9509963797125995
1157,995,2.6145241430913866
1157,728,3.307671323651332
1157,1001,3.098916509789222
1157,541,2.5968245659919855
1157,734,1.7685026070637877
1157,1004,2.185528537573028
1157,531,3.0703431373451657
1157,737,2.844386644654341
1157,484,4.388584035220041
1157,179,3.571822898692919
1157,460,3.0425635732380902
1157,1029,3.722105101742257
1157,744,3.2725800038400616
1157,466,3.4412027162758543
1157,185,3.7776749528970677
1157,1015,2.5208386590140637
1157,43,5.253581472706645
1157,848,3.669461368256835
1157,74,4.848116364598481
1157,198,1.9764367397144686
1157,357,2.276777209038173
1157,439,3.32568982915401
1157,201,4.388584035220041
1157,202,4.624972813284271
1157,756,2.6886321152451087
1157,1032,5.94672865326659
1157,204,3.7495040759303713
1157,634,4.499809670330265
1157,761,2.039718189661989
1157,1036,3.4828754126764228
1157,1040,1.8565594624549706
1157,492,5.253581472706645
1157,724,1.9859154836690125
1157,1046,3.5953533961031128
1157,1049,2.53723246878974
1157,772,1.7420360338756244
1157,224,3.46182200347859
1157,227,3.2725800038400616
1157,229,2.096581051556532
1157,231,4.1975287984573315
1157,512,3.836515452920001
1157,783,4.9351277415881105
1157,784,2.768674822918645
1157,786,2.2270775404859005
1157,788,4.288500576663059
1157,524,1.753293188400259
1157,525,4.693965684771222
1157,1072,3.2725800038400616
1157,1073,3.5263605246161616
1157,136,1.6875761167432435
1157,796,5.253581472706645
1157,243,1.7800634294648636
1157,957,2.5623383899208165
1157,1082,1.9717308486770562
1157,538,3.6954368546600955
1157,1087,4.388584035220041
1157,806,1.6770312035666286
1157,1091,3.836515452920001
1157,1104,2.349416392678145
1157,257,5.135798437050262
1157,809,3.7495040759303713
1157,549,2.1456372085457263
1157,816,3.644143560272545
1157,1102,2.3425904276077447
1157,268,3.1898882879949486
1157,269,3.4412027162758543
1157,821,3.0289579211823114
1157,554,1.6359295278810768
1157,1097,4.693965684771222
713,951,4.0749264763649995
369,398,3.4828754126764228
1286,810,5.387112865331168
54,156,2.6508917872622613
54,1092,2.054908355155964
54,296,2.6790626642289577
54,862,2.6790626642289577
54,628,2.0498192856484927
54,684,2.4203681286504293
54,844,6.234410725718371
54,131,2.6416751321573373
54,1062,2.6982940261568453
54,834,4.9351277415881105
54,449,2.660194179924575
54,448,5.541263545158426
856,549,2.1456372085457263
856,602,2.8903717578961645
856,295,3.6194509476821732
856,913,3.644143560272545
856,273,2.7480555357159093
856,958,3.965727184400007
856,704,1.8035939268750578
1522,602,2.8903717578961645
1522,273,2.7480555357159093
286,370,3.8066624897703196
286,700,3.8672871115867546
